  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
21-006006 O US KY FULTON           36 30 10.19N 088 52 25.88W TOWER              1 00190 00554 N 1 A N 2017ASO19188OE C 2017363 
21-068330 U US KY FULTON           36 30 45.70N 088 53 03.40W POLE               1 00080 00481 N 4 D N 2020ASO22898OE A 2020290 
21-000427 O US KY FULTON           36 30 46.00N 088 52 29.00W TOWER              1 00220 00610 R 5 D M 1985ASO01806OE C 2014138 
21-020774 O US KY NICHOLASVILLE    37 52 18.23N 084 35 52.46W T-L TWR            1 00043 00960 U 2 C U                A 2013225 
21-020771 O US KY NICHOLASVILLE    37 52 18.42N 084 37 13.49W FENCE              1 00004 00920 U 2 C U                A 2013225 
21-020761 O US KY NICHOLASVILLE    37 52 18.84N 084 35 36.27W T-L TWR            1 00075 00992 U 2 C U                A 2013225 
21-020754 O US KY NICHOLASVILLE    37 52 18.87N 084 37 13.43W FENCE              1 00004 00921 U 2 C U                A 2013225 
21-020753 O US KY NICHOLASVILLE    37 52 19.34N 084 37 13.26W FENCE              1 00002 00922 U 2 C U                A 2013225 
21-020773 O US KY NICHOLASVILLE    37 52 19.50N 084 35 52.39W T-L TWR            1 00043 00960 U 2 C U                A 2013225 
21-020752 O US KY NICHOLASVILLE    37 52 19.83N 084 37 12.71W FENCE              1 00005 00925 U 2 C U                A 2013225 
21-020757 O US KY NICHOLASVILLE    37 52 21.66N 084 37 20.78W BLDG               1 00039 00964 U 2 C U                A 2013225 
21-056679 U US KY RADCLIFF         37 52 22.42N 085 57 39.11W POLE               1 00101 00853 N 4 D N 2016ASO15720OE A 2018331 
21-020760 O US KY NICHOLASVILLE    37 52 25.27N 084 38 52.02W TANK               1 00156 01086 U 2 C U                A 2013225 
21-000910 O US KY INEZ             37 52 27.40N 082 32 20.30W TOWER              1 00289 01408 R 4 D P 2019ASO12875OE C 2019214 
21-001414 O US KY CLAYS FERRY      37 52 28.28N 084 20 20.76W TOWER              1 00410 01345 D 4 D N 2019ASO13199OE C 2019227 
21-056263 U US KY RADCLIFF         37 52 28.47N 085 57 42.92W POLE               1 00101 00855 N 4 D N 2015ASO10204OE A 2018025 
21-071425 O US KY WILLISBURG       37 52 29.98N 085 02 19.75W TOWER              1 00200 01036 N 1 A N 2020ASO36625OE C 2021308 
21-055651 U US KY WILMORE          37 52 30.26N 084 37 22.83W POLE               1 00063 00966 N 4 D N 2014ASO03667OE A 2018027 
21-020758 O US KY NICHOLASVILLE    37 52 30.94N 084 37 25.47W T-L TWR            1 00113 01007 U 2 C U                A 2013225 
21-001574 O US KY LOUISA           37 52 32.00N 082 30 05.00W CATENARY           1 00392 01281 N 5 E N 1997ASO00191OE C 2014152 
21-056808 U US KY RADCLIFF         37 52 34.60N 085 57 50.67W POLE               1 00101 00834 N 4 D N 2016ASO15722OE A 2018331 
21-056837 U US KY RADCLIFF         37 52 34.94N 085 58 04.21W POLE               1 00101 00833 N 4 D N 2016ASO15721OE A 2018331 
21-056283 U US KY RADCLIFF         37 52 37.93N 085 57 57.86W POLE               1 00101 00837 N 4 D N 2015ASO10209OE A 2018025 
21-020159 O US KY RICHMOND         37 52 39.02N 084 20 04.68W TOWER              1 00350 01255 D 5 D N 2009ASO02565OE C 2009251 
21-056284 U US KY RADCLIFF         37 52 42.37N 085 57 49.12W POLE               1 00101 00854 N 4 D N 2015ASO10211OE A 2018025 
21-001841 O US KY BLOOMFIELD       37 52 43.17N 085 16 10.48W TOWER              1 00320 01122 D 2 C N 2021ASO00791OE C 2021111 
21-056302 U US KY RADCLIFF         37 52 44.36N 085 58 01.76W POLE               1 00101 00851 N 4 D N 2015ASO10208OE A 2018025 
21-001162 O US KY HENDERSON        37 52 44.77N 087 27 16.44W TOWER              1 00503 00925 R 5 D P 2008ASO00084OE C 2008074 
21-000203 O US KY CLAYS FERRY      37 52 45.00N 084 19 33.00W TOWER              1 00847 01762 R 2 C M 1998ASO04076OE C 2014152 
21-001848 O US KY LEBANON JNCT.    37 52 46.00N 085 43 03.00W TOWER              1 00500 01376 M 1 A N 2001ASO07048OE C 2002022 
21-001733 O US KY WILLISBURG       37 52 47.11N 085 10 28.04W TOWER              1 00375 01180 D 2 C N 2021ASO44391OE C 2022207 
21-056264 U US KY RADCLIFF         37 52 47.42N 085 57 55.44W POLE               1 00101 00861 N 4 D N 2015ASO10207OE A 2018031 
21-079758 O US KY FORT KNOX        37 52 47.81N 085 57 08.50W TANK               1 00171 00911 D 2 C N 2020ASO23664OE A 2021313 
21-022429 O US KY WILMORE          37 52 48.56N 084 38 59.67W TOWER              1 00141 01085 N 1 A N 2016ASO16648OE C 2020092 
21-020024 O US KY WINCHESTER       37 52 48.88N 084 03 47.74W TOWER              1 00300 01232 D 5 E N 2007ASO02196OE C 2008116 
21-056282 U US KY RADCLIFF         37 52 49.35N 085 57 47.96W POLE               1 00101 00856 N 4 D N 2015ASO10206OE A 2018025 
21-000714 O US KY HENDERSON        37 52 50.00N 087 35 12.00W T-L TWR            1 00252 00620 R 5 D M 1974ASO01606OE C 2014138 
21-001573 O US KY LOUISA           37 52 50.00N 082 30 19.00W CATENARY           1 00373 01264 N 5 E N 1997ASO00190OE C 2014152 
21-002125 O US KY CLAYS FERRY      37 52 50.86N 084 19 15.94W TOWER              1 01157 02049 H 5 D N 2003ASO03239OE C 2009226 
21-056993 U US KY FORT KNOX        37 52 53.76N 085 58 04.45W POLE               1 00101 00851 N 4 D N 2016ASO26915OE A 2018340 
21-001328 O US KY TRAPP            37 52 54.00N 084 06 20.00W TOWER              1 00425 01240 M 5 E N 1994ASO01255OE C 2014152 
21-061818 O US KY GUSTON           37 52 54.49N 086 12 43.13W TOWER              1 00255 01159 D 2 C N 2017ASO08295OE A 2018225 
21-020313 O US KY WITTENSVILLE     37 52 54.63N 082 47 09.64W TOWER              1 00310 01421 M 2 C N 2019ASO19543OE C 2019295 
21-020295 O US KY NORCROSS         37 52 55.18N 086 12 44.67W TOWER              1 00223 01111 D 1 A N 2019ASO11870OE C 2019198 
21-000987 O US KY HENDERSON        37 52 57.19N 087 32 28.04W TOWER              1 00946 01405 R 3 C P 2014ASO13211OE C 2017222 
21-001005 O US KY HENDERSON        37 52 57.50N 087 31 17.50W TOWER              1 00298 00773 M 3 C N 2021ASO13711OE C 2021287 
21-022350 O US KY RICHMOND         37 52 58.24N 084 20 16.71W POLE               1 00285 00986 N 5 D N 2014ASO06473OE A 2014323 
21-055485 U US KY NICHOLASVILLE    37 52 58.98N 084 31 47.30W TOWER              1 00199 01122 N 4 D N 2013ASO01648OE A 2018024 
21-021270 O US KY RADCLIFF         37 52 59.72N 085 56 31.56W TANK               1 00141 00860 R 1 A N 2017ASO23813OE C 2018096 
21-000408 O US KY HENDERSON        37 53 00.00N 087 34 44.00W T-L TWR            1 00257 00620 R 5 D M 1974ASO01606OE C 2014138 
21-022349 O US KY RICHMOND         37 53 00.31N 084 20 19.62W POLE               1 00285 00829 N 5 D N 2014ASO06474OE A 2014309 
21-022348 O US KY RICHMOND         37 53 01.81N 084 20 21.72W POLE               1 00285 00829 N 5 D N 2014ASO06475OE A 2014309 
21-079754 U US KY FORT KNOX        37 53 01.91N 085 56 28.93W TOWER              1 00100 00819 N 4 D N 2020ASO36508OE A 2021308 
21-022356 O US KY RICHMOND         37 53 02.59N 084 20 22.80W BRIDGE             1 00245 00829 N 5 D N 2014ASO02265OE A 2014324 
21-022347 O US KY RICHMOND         37 53 03.03N 084 20 23.36W POLE               1 00285 00829 N 5 D N 2014ASO06476OE A 2014309 
21-022346 O US KY RICHMOND         37 53 03.75N 084 20 24.40W POLE               1 00285 00829 N 5 D N 2014ASO06477OE A 2014309 
21-055418 U US KY HENDERSON        37 53 04.86N 087 33 44.16W TOWER              1 00169 00553 N 1 A N 2012ASO08539OE A 2018024 
21-055628 U US KY NICHOLASVILLE    37 53 06.36N 084 34 37.85W POLE               1 00063 01019 N 4 D N 2014ASO03666OE A 2018027 
21-022345 O US KY RICHMOND         37 53 06.48N 084 20 28.19W POLE               1 00285 00921 N 5 D N 2014ASO06478OE A 2014323 
21-000950 O US KY NICHOLASVILLE    37 53 07.00N 084 31 46.00W TOWER              1 00298 01178 R 5 D M 1986ASO00005OE C 2014138 
21-022446 O US KY SILVERHILL       37 53 07.30N 083 02 20.38W TOWER              1 00310 01641 D 2 C N 2015ASO19102OE A 2016148 
21-020185 O US KY MULDRAUGH        37 53 08.40N 086 03 40.21W TOWER              1 00227 00917 D 2 C N 2009ASO06401OE C 2010019 
21-001582 O US KY LOUISA           37 53 10.00N 082 30 37.00W CATENARY           1 00349 01221 N 5 E M 1996ASO05972OE C 2014152 
21-091223 O US KY OWENSBORO        37 53 11.12N 086 41 49.13W TOWER              1 00265 00679 D 1 A N 2023ASO07363OE A 2024029 
21-000457 O US KY HENDERSON        37 53 14.20N 087 31 07.00W TOWER              1 00933 01433 R 3 C P 2019ASO21386OE C 2019312 
21-021271 O US KY RADCLIFF         37 53 15.15N 085 58 39.56W TANK               1 00145 00861 R 2 C N 2017ASO23811OE C 2018040 
21-022275 O US KY NICHOLASVILLE    37 53 17.12N 084 34 47.33W POLE               1 00180 01136 R 1 A N 2013ASO01271OE A 2013325 
21-000771 O US KY HENDERSON        37 53 17.15N 087 32 37.04W TOWER              1 01016 01429 R 5 D P 2011ASO03954OE C 2012017 
21-079756 U US KY FORT KNOX        37 53 17.45N 085 58 40.64W TOWER              1 00150 00866 N 4 D N 2020ASO28101OE A 2021309 
21-001949 O US KY NICHOLASVILLE    37 53 18.00N 084 27 40.00W TOWER              1 00380 01332 D 5 D N 2001ASO05756OE A 2002097 
21-021279 O US KY FORT KNOX        37 53 21.91N 085 57 24.70W TOWER              1 00124 00862 U 1 A U                A 2013233 
21-021262 O US KY FORT KNOX        37 53 22.60N 085 57 03.56W TOWER              1 00189 00912 U 1 A U                A 2013233 
21-055438 U US KY NICHOLASVILLE    37 53 24.03N 084 36 45.12W TOWER              1 00115 01047 N 1 A N 2012ASO11398OE A 2018024 
21-079722 U US KY MULDRAUGH        37 53 24.08N 086 02 34.12W T-L TWR            1 00067 00750 N 4 D N 2020ASO01765OE A 2021274 
21-079790 O US KY WILMORE          37 53 27.56N 084 40 39.09W TOWER              1 00199 01035 N 1 A N 2021ASO01965OE A 2022007 
21-001679 O US KY SAMUELS          37 53 29.00N 085 31 56.00W TOWER              1 00257 00981 D 2 C N 2006ASO01103OE C 2006323 
21-020306 O US KY FORT KNOX        37 53 29.71N 085 57 20.32W TANK               1 00129 00873 N 1 A N 2010ASO04225OE A 2011006 
21-000613 O US KY HAWESVILLE       37 53 30.00N 086 46 20.00W TOWER              1 00270 00780 R 5 D M 1979ASO02582OE C 2014138 
21-001816 O US KY FORT KNOX        37 53 30.60N 085 57 21.10W TANK               1 00130 00875 R 2 C N 2017ASO15442OE C 2017331 
21-002171 O US KY NICHOLASVILLE    37 53 32.19N 084 35 02.89W TOWER              1 00265 01232 D 2 C N 2006ASO00608OE C 2008128 
21-001572 O US KY LOUISA           37 53 33.00N 082 30 46.00W CATENARY           1 00299 01145 N 5 E N 1997ASO00189OE C 2014152 
21-022623 O US KY WEST LIBERTY     37 53 34.00N 083 17 14.13W TOWER              1 00262 01291 D 1 A N 2017ASO08764OE C 2017194 
21-021278 O US KY FORT KNOX        37 53 34.44N 085 57 03.17W TOWER              1 00097 00828 U 1 A U                A 2013233 
21-020125 O US KY INDEX            37 53 34.60N 083 17 11.20W TOWER              1 00320 01400 D 5 E N 2008ASO03236OE C 2009165 
21-000888 O US KY HAWESVILLE       37 53 41.00N 086 41 07.00W STACK              2 00267 00687 S 3 C N 1985ASO01935OE C 2014138 
21-021265 O US KY FORT KNOX        37 53 42.14N 085 57 06.62W POLE               1 00102 00837 U 1 A U                A 2013233 
21-001419 O US KY HAWESVILLE       37 53 42.47N 086 41 05.18W STACK              1 00275 00693 D 4 D N 2017ASO06979OE C 2018282 
21-020345 O US KY CANNELTON IN     37 53 44.15N 086 41 53.52W T-L TWR            1 00290 00700 D 5 D N 2010ASO03750OE A 2011207 
21-063214 O US KY CHAPLIN          37 53 45.04N 085 13 13.42W TOWER              1 00264 01074 D 1 A N 2017ASO18454OE A 2019017 
21-000854 O US KY HAWESVILLE       37 53 46.10N 086 49 50.17W TOWER              1 00220 00787 D 1 A N 2023ASO21880OE C 2024019 
21-021264 O US KY FORT KNOX        37 53 46.85N 085 58 07.75W ELEC SYS           1 00058 00752 U 1 A U                A 2013233 
21-060120 U US KY NICHOLASVILLE    37 53 48.58N 084 34 33.19W T-L TWR            1 00070 01049 N 4 D N 2017ASO11075OE A 2018028 
21-002142 U US KY CLAY CITY        37 53 52.29N 083 56 58.72W TOWER              1 00270 01290 D 4 D N 2005ASO04063OE C 2014124 
21-060121 U US KY NICHOLASVILLE    37 53 52.62N 084 34 31.19W T-L TWR            1 00077 01058 N 4 D N 2017ASO11076OE A 2018028 
21-055592 U US KY COXS CREEK       37 53 53.24N 085 28 37.07W ANTENNA            1 00176 00877 N 4 D N 2014ASO00336OE A 2018023 
21-001571 O US KY LOUISA           37 53 55.00N 082 30 56.00W CATENARY           1 00266 01125 N 5 E N 1997ASO00188OE C 2014152 
21-020412 O US KY LEBANON          37 53 56.00N 085 41 45.32W TOWER              1 00259 00761 D 1 A N 2010ASO05432OE A 2012069 
21-021263 O US KY FORT KNOX        37 53 56.73N 085 58 09.08W ELEC SYS           1 00009 00729 U 1 A U                A 2013233 
21-060122 U US KY NICHOLASVILLE    37 53 56.78N 084 34 29.18W T-L TWR            1 00061 01057 N 4 D N 2016ASO26002OE A 2018028 
21-060123 U US KY NICHOLASVILLE    37 54 00.05N 084 34 26.88W T-L TWR            1 00059 01051 N 4 D N 2016ASO26003OE A 2018028 
21-022653 O US KY EZEL             37 54 00.88N 083 27 13.77W TOWER              1 00310 01413 D 2 C N 2016ASO19200OE A 2017121 
21-020394 O US KY RADCLIFF         37 54 00.99N 085 55 32.92W TANK               1 00183 00861 R 1 A N 2017ASO23814OE C 2018152 
21-021276 O US KY FORT KNOX        37 54 01.60N 085 56 31.25W BLDG               1 00167 00873 U 1 A U                A 2013233 
21-079757 O US KY FORT KNOX        37 54 03.48N 085 55 31.08W TOWER              1 00170 00846 N 1 A N 2020ASO28100OE A 2021309 
21-060124 U US KY NICHOLASVILLE    37 54 03.96N 084 34 24.13W T-L TWR            1 00057 01054 N 4 D N 2016ASO26004OE A 2018028 
21-001260 U US KY MACEO            37 54 04.00N 087 02 02.00W BRIDGE             1 00378 00738 R 4 D N 1991ASO00914OE C 2014124 
21-060125 U US KY NICHOLASVILLE    37 54 06.20N 084 34 25.73W UTILITY POLE       1 00039 01037 N 4 D N 2016ASO26005OE A 2018028 
21-000042 O US KY FORD             37 54 07.00N 084 15 04.00W TOWER              1 00285 01216 R 4 D M 1996ASO02024OE C 2014152 
21-000580 O US KY EKRON            37 54 09.00N 086 10 06.00W TOWER              1 00298 01283 R 4 D M 1977ASO00888OE C 2014138 
21-060126 U US KY NICHOLASVILLE    37 54 10.43N 084 34 28.75W T-L TWR            1 00073 01067 N 4 D S 2016ASO26006OE A 2018028 
21-022442 O US KY FORT KNOX        37 54 12.93N 085 57 59.77W TANK               1 00038 00770 R 5 E P 2015ASO12647OE A 2016120 
21-001276 U US KY MACEO            37 54 13.00N 087 02 10.00W BRIDGE             1 00378 00738 R 4 D N 1991ASO00914OE C 2014124 
21-060127 U US KY NICHOLASVILLE    37 54 14.79N 084 34 31.86W T-L TWR            1 00068 01079 N 4 D S 2016ASO26007OE A 2018028 
21-001075 O US KY WEST LIBERTY     37 54 15.00N 083 15 55.00W TANK               1 00166 01264 R 5 E N 1986ASO02631OE C 2014152 
21-079753 U US KY FORT KNOX        37 54 16.42N 085 56 20.26W TOWER              1 00150 00873 N 4 D N 2019ASO35734OE A 2021308 
21-001570 O US KY LOUISA           37 54 17.00N 082 31 04.00W CATENARY           1 00468 01227 N 5 E N 1997ASO00187OE C 2014152 
21-021277 O US KY FORT KNOX        37 54 17.29N 085 58 01.09W BLDG               1 00079 00805 U 1 A U                A 2013233 
21-000437 O US KY HAWESVILLE       37 54 20.00N 086 45 30.00W TOWER              2 00266 00666 R 5 D U 1982ASO02485OE C 2014138 
21-060128 U US KY NICHOLASVILLE    37 54 20.21N 084 34 35.74W T-L TWR            1 00073 01079 N 4 D N 2016ASO26008OE A 2018028 
21-021268 O US KY FORT KNOX        37 54 22.49N 085 57 59.64W CTRL TWR           1 00102 00830 U 1 A U                A 2013233 
21-060129 U US KY NICHOLASVILLE    37 54 25.24N 084 34 39.34W T-L TWR            1 00064 01091 N 4 D N 2016ASO26009OE A 2018028 
21-000737 O US KY WINCHESTER       37 54 25.35N 084 14 45.32W TOWER              1 00264 01229 D 1 A N 2004ASO00593OE C 2004088 
21-021272 O US KY FORT KNOX        37 54 26.16N 085 58 21.76W NAVAID             1 00027 00761 U 1 A U                A 2013233 
21-001977 O US KY FRENCHBURG       37 54 26.65N 083 38 01.10W TOWER              1 01298 02511 S 1 A N 2022ASO00109OE C 2022355 
21-020124 O US KY WEST LIBERTY     37 54 30.30N 083 16 22.60W TOWER              1 00090 01230 R 5 E P 2008ASO01314OE C 2009165 
21-060130 U US KY NICHOLASVILLE    37 54 30.53N 084 34 43.12W T-L TWR            1 00077 01078 N 4 D N 2016ASO26010OE A 2018028 
21-021269 O US KY RADCLIFF         37 54 31.19N 085 59 26.24W TANK               1 00103 00872 R 2 C N 2017ASO23816OE C 2018064 
21-079755 U US KY FORT KNOX        37 54 32.39N 085 59 25.03W TOWER              1 00130 00903 N 4 D N 2020ASO28102OE A 2021309 
21-000496 O US KY WESTBEND         37 54 33.31N 083 55 30.30W TOWER              1 00278 01695 D 1 A N 2005ASO04016OE C 2012246 
21-079976 U US KY MULDRAUGH        37 54 34.11N 085 59 43.48W T-L TWR            1 00086 00814 N 4 D N 2021ASO48003OE A 2022126 
21-000952 O US KY WEBSTER          37 54 35.00N 086 20 47.00W TOWER              1 00199 01024 N 5 D N 1984ASO01319OE C 2014138 
21-020084 O US KY GUSTON           37 54 35.90N 086 15 38.92W TOWER              1 00276 00982 D 1 A N 2007ASO02186OE C 2008268 
21-001742 O US KY NICHOLASVILLE    37 54 36.00N 084 33 41.00W TOWER              1 00280 01313 D 2 C N 1999ASO04308OE C 2001267 
21-060131 U US KY NICHOLASVILLE    37 54 36.47N 084 34 47.36W T-L TWR            1 00077 01077 N 4 D N 2016ASO26011OE A 2018028 
21-056403 U US KY LEXINGTON        37 54 38.00N 084 22 38.10W TOWER              1 00199 01127 N 1 A N 2015ASO19879OE A 2018024 
21-000390 O US KY WINCHESTER       37 54 39.80N 084 15 22.14W TOWER              1 00360 01341 D 2 C N 2015ASO03188OE C 2015202 
21-001668 O US KY LOWMANSVILLE     37 54 41.33N 082 44 04.57W TOWER              1 00425 01472 M 4 D N 2019ASO19522OE C 2020069 
21-001237 O US KY FAIRVIEW         37 54 42.00N 085 07 07.00W TOWER              1 00315 01125 D 2 C N 1999ASO01614OE C 2001169 
21-021275 O US KY FORT KNOX        37 54 42.06N 085 58 16.85W POLE               1 00021 00768 U 1 A U                A 2013233 
21-060132 U US KY NICHOLASVILLE    37 54 42.31N 084 34 51.53W T-L TWR            1 00068 01064 N 4 D N 2016ASO26012OE A 2018028 
21-001569 O US KY LOUISA           37 54 43.00N 082 31 14.00W CATENARY           1 00256 01180 N 5 E N 1997ASO00186OE C 2014152 
21-079970 U US KY MULDRAUGH        37 54 43.79N 086 00 08.83W T-L TWR            1 00070 00729 N 4 D N 2021ASO48004OE A 2022122 
21-079975 U US KY MULDRAUGH        37 54 44.91N 086 00 12.25W T-L TWR            1 00061 00727 N 4 D N 2021ASO48006OE A 2022124 
21-060134 U US KY NICHOLASVILLE    37 54 46.10N 084 34 54.37W T-L TWR            1 00052 01017 N 4 D N 2016ASO26014OE A 2018028 
21-060133 U US KY NICHOLASVILLE    37 54 46.21N 084 34 54.32W T-L TWR            1 00057 01022 N 4 D N 2016ASO26013OE A 2018028 
21-079969 U US KY MULDRAUGH        37 54 46.40N 086 00 16.76W T-L TWR            1 00066 00717 N 4 D N 2021ASO48008OE A 2022125 
21-055315 U US KY RADCLIFF         37 54 46.44N 085 57 14.32W TANK               1 00103 00861 R 4 D N 2017ASO23812OE C 2018135 
21-020116 O US KY WINCHESTER       37 54 46.89N 084 15 20.91W TOWER              1 00284 01266 D 5 D N 2008ASO05657OE C 2009014 
21-021274 O US KY FORT KNOX        37 54 47.12N 085 58 16.52W POLE               1 00024 00767 U 1 A U                A 2013233 
21-055668 U US KY NICHOLASVILLE    37 54 47.28N 084 33 46.22W POLE               1 00063 01083 N 4 D N 2014ASO03665OE A 2018027 
21-079973 U US KY MULDRAUGH        37 54 47.96N 086 00 21.48W T-L TWR            1 00079 00722 N 4 D N 2021ASO48009OE A 2022125 
